"epic","resolution","ts","open","high","low","close","volume"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723245","8256","8256","8253.15","8253.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723246","8253.4","8253.75","8253.4","8253.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723247","8253.25","8253.65","8253.15","8253.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723248","8257.65","8257.65","8255.6","8255.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723249","8255.55","8257.85","8255.45","8256.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723250","8257","8258.95","8255.65","8258.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723251","8257.85","8258.3","8257.85","8258.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723252","8258.25","8258.25","8254.8","8254.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723253","8254.85","8257.25","8254.65","8257.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723254","8257.4","8259.05","8257.15","8259.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723255","8257.8","8258","8257.35","8257.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723256","8257.2","8257.45","8254.25","8256.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723257","8256.25","8257.25","8256.15","8257.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723258","8257.1","8257.25","8256.9","8257.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723259","8257.2","8257.75","8253","8253","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723260","8254.8","8254.8","8251.25","8251.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723261","8250.9","8251.55","8246.25","8246.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723262","8246.3","8250.55","8246.3","8250.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723263","8250.05","8250.05","8247.25","8247.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723264","8248.1","8249.75","8248.1","8249.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723265","8249.45","8251.75","8249.45","8250.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723266","8250.65","8250.65","8244.5","8244.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723267","8244.6","8244.6","8241.25","8242.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723268","8241.35","8241.35","8239.75","8239.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723269","8239.95","8239.95","8236.85","8237.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723270","8237.6","8239.45","8237.6","8238.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723271","8238.1","8238.15","8232.6","8232.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723272","8234.15","8234.15","8231.7","8231.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723273","8230.95","8231.65","8230.95","8231.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723274","8231.45","8231.45","8226.2","8226.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723275","8227.1","8230.15","8227.1","8230.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723276","8229.65","8230","8229","8229.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723277","8229.4","8232.85","8229.4","8232.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723278","8232.55","8234.9","8232.55","8234.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723279","8235.45","8236.05","8235.15","8235.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723280","8235.35","8236.85","8234.85","8235.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723281","8235","8235","8234","8234.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723282","8234.85","8235.7","8234.65","8235.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723283","8235.55","8236.3","8235.55","8236.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723284","8238.85","8238.85","8238.1","8238.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723285","8238.05","8238.05","8236.8","8237.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723286","8235.6","8237","8235.35","8237","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723287","8235.650000000001","8240.3","8232.85","8240.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723288","8240.25","8241.85","8240.05","8241.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723289","8242","8242","8234","8234.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723290","8235","8235","8233.65","8234.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723291","8233.35","8234.55","8232.8","8233.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723292","8234.05","8235.6","8233.35","8235.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723293","8234.75","8234.95","8234.5","8234.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723294","8234.95","8235.2","8234.6","8235.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723295","8234.85","8236.55","8234.35","8236.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723296","8235.75","8235.75","8233.45","8233.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723297","8234.65","8234.95","8232.25","8232.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723298","8231.95","8233.95","8231.95","8232.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723299","8232.4","8235.25","8232.4","8234.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723300","8234.85","8236.05","8234.85","8236","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723301","8235.9","8236.15","8235.8","8235.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723302","8236.2","8236.65","8236.2","8236.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723303","8236.45","8236.55","8236.45","8236.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723304","8236.45","8236.5","8233.15","8233.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723305","8233.5","8235","8233.3","8234.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723306","8233.25","8233.7","8231.1","8231.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723307","8231.75","8232.35","8231.75","8232.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723308","8233.05","8233.15","8232.1","8232.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723309","8230.5","8231.05","8230.15","8230.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723310","8230.55","8233.95","8230.05","8233.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723311","8236.95","8238.45","8236.9","8238.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723312","8239.55","8239.55","8237.7","8238.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723313","8238.4","8238.95","8238.25","8238.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723314","8240.35","8242.75","8238.85","8242.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723315","8242.35","8242.35","8240.45","8240.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723316","8239.8","8240.95","8239.8","8240.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723317","8240.65","8240.65","8238.65","8238.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723318","8239.2","8239.5","8238.95","8238.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723319","8234.55","8234.55","8219.95","8222","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723320","8222.2","8223.55","8221.65","8221.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723321","8222.3","8222.3","8217.55","8217.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723322","8219.2","8219.2","8213.1","8215.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723323","8215.25","8215.45","8211.05","8211.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723324","8212","8212","8202.2","8202.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723325","8205.15","8209.65","8205.15","8209.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723326","8209.3","8211.55","8205.7","8205.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723327","8204.9","8204.9","8201.65","8201.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723328","8201.5","8201.6","8195.85","8199.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723329","8199.5","8204.3","8199.3","8203.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723330","8203.4","8203.4","8201.15","8202.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723331","8202","8202","8196.9","8198.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723332","8199.95","8200.75","8198.3","8200.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723333","8200.05","8200.75","8199.95","8200.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723334","8201.1","8201.25","8194.35","8194.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723335","8193.4","8194.15","8192","8194.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723336","8194.95","8195.55","8191.95","8191.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723337","8191.25","8192.05","8191","8191.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723338","8193.5","8201.3","8193.5","8201.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723339","8201.55","8201.55","8196.65","8196.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723340","8191.200000000001","8200.25","8191.200000000001","8200.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723341","8199.1","8202.1","8198.3","8198.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723342","8198.9","8201.35","8198.9","8200.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723343","8200.55","8202.25","8200.45","8200.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723344","8201","8201","8196.5","8196.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723345","8192.599999999999","8193.05","8191.549999999999","8192.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723346","8180.9","8184.1","8180.6","8183.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723347","8184.75","8185.15","8181.85","8181.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723348","8181.15","8185","8181.15","8184.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723349","8184.299999999999","8185.6","8183.200000000001","8185.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723350","8185.450000000001","8186.4","8185.35","8185.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723351","8185.4","8185.6","8184.35","8185.549999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723352","8187.9","8190.45","8187.799999999999","8190.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723353","8190.700000000001","8194.15","8189.65","8194.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723354","8194.3","8194.3","8191.849999999999","8193.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723355","8193.6","8193.6","8189.700000000001","8189.700000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723356","8189.9","8192.85","8189.75","8191.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723357","8191.700000000001","8191.95","8189.1","8190.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723358","8192.3","8195.25","8191.95","8195.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723359","8196.15","8199.35","8193.95","8199.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723360","8199.3","8202.55","8198.95","8201.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723361","8199.4","8199.4","8193","8193","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723362","8193.1","8194.55","8193.1","8193.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723363","8195.1","8197.75","8195.1","8197.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723364","8196.25","8198.35","8196.25","8196.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723365","8196.150000000001","8197.3","8196.150000000001","8196.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723366","8198.4","8201.8","8198.4","8201.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723367","8201.75","8209.2","8201.75","8209.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723368","8209.75","8210.3","8208.8","8209.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723369","8208.45","8209.05","8207.5","8208.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723370","8206.45","8213","8206.45","8211.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723371","8210.55","8211.05","8210.3","8210.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723372","8210.65","8210.65","8206.5","8206.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723373","8206.85","8208.95","8206.75","8208.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723374","8208.6","8208.6","8207","8207.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723375","8208.1","8208.8","8206.85","8208.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723376","8208.95","8209.5","8207.85","8208.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723377","8210.65","8212.7","8210.65","8211.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723378","8212.4","8212.4","8208.85","8209.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723379","8209.65","8210.65","8209.3","8209.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723380","8209.3","8212.55","8209.2","8212.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723381","8212.6","8214.95","8212.4","8214.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723382","8214.15","8214.15","8213.55","8213.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723383","8213.45","8213.8","8210.95","8210.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723384","8211.05","8214.2","8208.7","8214.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723385","8218.1","8218.1","8215.95","8217.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723386","8217.7","8221.05","8217.7","8221.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723387","8221.15","8221.15","8218.349999999999","8218.349999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723388","8217.5","8218.1","8215.2","8217.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723389","8217.15","8217.15","8197.75","8198.5","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723390","8198.85","8198.85","8194.8","8196.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723391","8199.6","8200.5","8199.6","8199.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723392","8199.7","8199.7","8197.45","8197.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723393","8197","8197.8","8195.85","8195.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723394","8195.7","8195.85","8193.85","8194.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723395","8194.35","8195.2","8194.3","8195.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723396","8195.45","8195.45","8194.25","8194.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723397","8194.2","8194.2","8191.9","8192.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723398","8191","8191","8189.549999999999","8189.549999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723399","8188.35","8188.65","8188.15","8188.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723400","8189.25","8189.25","8184.1","8185.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723401","8185.799999999999","8188.35","8183.85","8183.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723402","8184","8187.549999999999","8184","8186.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723403","8187.5","8193.2","8187.5","8193.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723404","8191.45","8195.3","8191.45","8194.849999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723405","8194.8","8198.15","8194.8","8198.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723406","8196.55","8196.55","8194.15","8195.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723407","8194.7","8195.95","8194.7","8195.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723408","8194.25","8195.3","8194.25","8195.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723409","8195.45","8195.45","8194.05","8194.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723410","8193.2","8195.2","8189.95","8195.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723411","8195.75","8199.05","8195","8199.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723412","8199.25","8201.9","8199.25","8201.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723413","8201.65","8201.65","8196.55","8196.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723414","8196.65","8202.3","8196.65","8202.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723415","8202.05","8202.2","8199.8","8201.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723416","8201.7","8202.25","8201.7","8202.2","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723417","8201.5","8201.8","8199.75","8201","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723418","8200.6","8200.6","8196.9","8197.05","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723419","8196.8","8196.8","8192.3","8192.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723420","8192.8","8194.05","8191.65","8191.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723421","8190","8193.3","8189.85","8191.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723422","8191.65","8191.8","8188.25","8188.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723423","8188.1","8189.95","8187.1","8187.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723424","8186","8186.799999999999","8184.950000000001","8185.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723425","8186.049999999999","8186.4","8186.049999999999","8186.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723426","8186.4","8186.65","8185.1","8185.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723427","8185.9","8186.200000000001","8181.15","8182.6","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723428","8182.049999999999","8186.4","8182.049999999999","8186.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723429","8186.450000000001","8188.4","8186.4","8188.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723430","8188.299999999999","8189.200000000001","8188.299999999999","8188.700000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723431","8188.9","8188.9","8181.549999999999","8181.549999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723432","8181.65","8183.450000000001","8181.65","8183.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723433","8182.75","8183.35","8181.450000000001","8182.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723434","8182.299999999999","8188.15","8182.299999999999","8187.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723435","8183.799999999999","8187.549999999999","8183.799999999999","8187.549999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723436","8186.85","8189.1","8184.35","8185.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723437","8185.1","8185.450000000001","8183.450000000001","8183.450000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723438","8182.049999999999","8183.450000000001","8182.049999999999","8182.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723439","8182.200000000001","8182.4","8182.200000000001","8182.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723440","8182.299999999999","8183.15","8178.9","8178.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723441","8179.5","8180.15","8176.299999999999","8176.299999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723442","8175.799999999999","8176.200000000001","8175.4","8175.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723443","8175.549999999999","8175.549999999999","8174","8174.049999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723444","8173.950000000001","8174.15","8170.1","8174.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723445","8174.8","8175.9","8174.8","8175.85","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723446","8176","8177.4","8176","8177.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723447","8179.65","8179.799999999999","8178.45","8178.45","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723448","8179.75","8179.950000000001","8179.049999999999","8179.049999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723449","8179.5","8179.700000000001","8179.15","8179.200000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723450","8179.549999999999","8180.25","8178.65","8179.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723451","8182.700000000001","8182.700000000001","8182","8182.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723452","8181.4","8185","8179.549999999999","8185","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723453","8187.65","8188.75","8187.299999999999","8188.049999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723454","8188.4","8188.4","8188","8188.299999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723455","8188.25","8188.25","8187.4","8187.700000000001","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723456","8187.75","8187.75","8182.200000000001","8182.35","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723457","8185.25","8186.25","8185.15","8186.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723458","8186.75","8190.8","8186.75","8190.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723459","8190.700000000001","8191.4","8188.4","8191.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723460","8190.85","8193.65","8190.35","8193.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723461","8193.8","8195.95","8193.1","8195.95","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723462","8195.75","8196.25","8195.55","8196.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723463","8196.6","8196.6","8190.75","8190.75","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723464","8193","8193.8","8192.55","8193.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723465","8195.55","8197.35","8195.5","8197.1","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723466","8197.05","8197.2","8196.9","8197.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723467","8197.3","8197.3","8194.65","8194.65","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723468","8196.75","8196.75","8189.700000000001","8193.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723469","8193.9","8197","8193.9","8197","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723470","8197.2","8199.3","8197.2","8199.3","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723471","8199.35","8199.35","8197.55","8197.7","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723472","8197.65","8198.65","8197.65","8198.15","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723473","8197.55","8197.55","8197.55","8197.55","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723474","8196.65","8196.65","8191.049999999999","8191.049999999999","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723475","8191.1","8194.25","8191.1","8194.25","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723476","8194.25","8194.75","8192.8","8192.8","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723477","8193.05","8193.1","8190.25","8190.9","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723478","8190.65","8191.4","8190.5","8191.4","0"
"CS.D.CFASILVER.CFA.IP","SECOND","1772723479","8192.05","8193.2","8191.049999999999","8193.2","0"
